customer_id,prediction_probability,real_answer,correct
CUST101803,0.866,1,True
CUST102931,0.858,1,True
CUST103560,0.856,1,True
CUST102516,0.852,1,True
CUST102574,0.85,1,True
CUST103188,0.844,1,True
CUST101175,0.834,1,True
CUST102874,0.832,1,True
CUST102592,0.828,1,True
CUST103529,0.828,1,True
CUST101793,0.828,1,True
CUST103457,0.826,1,True
CUST101671,0.824,1,True
CUST103676,0.822,1,True
CUST104858,0.82,1,True
CUST103157,0.818,1,True
CUST103705,0.814,1,True
CUST101719,0.812,1,True
CUST103526,0.81,1,True
CUST104278,0.808,1,True
CUST104134,0.808,1,True
CUST101285,0.808,1,True
CUST101254,0.806,1,True
CUST103180,0.806,1,True
CUST104008,0.804,1,True
CUST101603,0.804,1,True
CUST101206,0.802,1,True
CUST103494,0.8,1,True
CUST104000,0.798,1,True
CUST103611,0.798,1,True
CUST104018,0.798,1,True
CUST101655,0.796,1,True
CUST104724,0.796,1,True
CUST101988,0.788,1,True
CUST104752,0.788,1,True
CUST103165,0.788,1,True
CUST101991,0.788,1,True
CUST104066,0.786,1,True
CUST101393,0.784,1,True
CUST104041,0.784,1,True
CUST102543,0.782,1,True
CUST103732,0.782,1,True
CUST101303,0.782,1,True
CUST101098,0.78,1,True
CUST102390,0.78,1,True
CUST100260,0.78,1,True
CUST104849,0.78,1,True
CUST102637,0.778,1,True
CUST104189,0.776,1,True
CUST104996,0.776,1,True
CUST101344,0.774,1,True
CUST104587,0.772,1,True
CUST101390,0.77,1,True
CUST104722,0.77,1,True
CUST101918,0.77,1,True
CUST104935,0.768,1,True
CUST102894,0.768,1,True
CUST101674,0.768,1,True
CUST102493,0.766,1,True
CUST102807,0.762,1,True
CUST104801,0.76,1,True
CUST101894,0.76,1,True
CUST104848,0.76,1,True
CUST103840,0.758,1,True
CUST101540,0.758,1,True
CUST104878,0.758,1,True
CUST103633,0.756,1,True
CUST104713,0.756,1,True
CUST103151,0.754,1,True
CUST101581,0.754,1,True
CUST102192,0.752,1,True
CUST104216,0.75,1,True
CUST102667,0.75,1,True
CUST101495,0.75,1,True
CUST104400,0.748,1,True
CUST103491,0.748,1,True
CUST103256,0.748,1,True
CUST101856,0.748,1,True
CUST104188,0.744,1,True
CUST104017,0.744,1,True
CUST101898,0.742,1,True
CUST104187,0.74,1,True
CUST102762,0.74,1,True
CUST100237,0.74,1,True
CUST103780,0.738,1,True
CUST101833,0.738,1,True
CUST101403,0.736,1,True
CUST104501,0.736,1,True
CUST104152,0.736,1,True
CUST102819,0.736,1,True
CUST102567,0.734,1,True
CUST101974,0.734,1,True
CUST102649,0.734,1,True
CUST103360,0.732,1,True
CUST101372,0.732,1,True
CUST102746,0.73,1,True
CUST104735,0.73,1,True
CUST100841,0.728,1,True
CUST104302,0.728,1,True
CUST101452,0.728,1,True
CUST103647,0.726,1,True
CUST103927,0.726,1,True
CUST101802,0.726,1,True
CUST104458,0.724,1,True
CUST102263,0.724,1,True
CUST104438,0.724,1,True
CUST102998,0.724,1,True
CUST104684,0.724,1,True
CUST104524,0.722,1,True
CUST101730,0.722,1,True
CUST104876,0.722,1,True
CUST103674,0.722,1,True
CUST104812,0.72,1,True
CUST103968,0.72,1,True
CUST100664,0.72,1,True
CUST104256,0.72,1,True
CUST102532,0.718,1,True
CUST101647,0.718,1,True
CUST103784,0.716,1,True
CUST104930,0.712,1,True
CUST104615,0.71,1,True
CUST102801,0.71,1,True
CUST103323,0.71,1,True
CUST100255,0.71,1,True
CUST103795,0.708,1,True
CUST102480,0.706,1,True
CUST104089,0.706,1,True
CUST101421,0.706,1,True
CUST100811,0.704,1,True
CUST101410,0.702,1,True
CUST104039,0.702,1,True
CUST101934,0.7,1,True
CUST101933,0.7,1,True
CUST104830,0.698,1,True
CUST103566,0.698,1,True
CUST102268,0.698,1,True
CUST103102,0.696,1,True
CUST104393,0.696,1,True
CUST104276,0.694,1,True
CUST100898,0.694,1,True
CUST101843,0.688,1,True
CUST103902,0.688,1,True
CUST101892,0.686,1,True
CUST104108,0.686,1,True
CUST101705,0.684,1,True
CUST100306,0.684,1,True
CUST103433,0.682,1,True
CUST100813,0.682,1,True
CUST103030,0.682,1,True
CUST103060,0.682,1,True
CUST101212,0.682,1,True
CUST101488,0.682,1,True
CUST103502,0.682,1,True
CUST100341,0.68,1,True
CUST101911,0.68,1,True
CUST101807,0.68,1,True
CUST101628,0.676,1,True
CUST101291,0.674,1,True
CUST103800,0.674,1,True
CUST103420,0.672,1,True
CUST103269,0.672,1,True
CUST104510,0.67,1,True
CUST101782,0.67,1,True
CUST104171,0.668,1,True
CUST104015,0.666,1,True
CUST102050,0.666,1,True
CUST102179,0.666,1,True
CUST101172,0.666,1,True
CUST102459,0.664,1,True
CUST100929,0.664,1,True
CUST102416,0.664,1,True
CUST102599,0.664,1,True
CUST104203,0.662,1,True
CUST104893,0.662,1,True
CUST104806,0.66,1,True
CUST102869,0.66,1,True
CUST103755,0.66,1,True
CUST102672,0.66,1,True
CUST101417,0.66,1,True
CUST103296,0.658,1,True
CUST101425,0.658,1,True
CUST100629,0.656,1,True
CUST104537,0.654,1,True
CUST101987,0.654,1,True
CUST104268,0.654,1,True
CUST101553,0.654,1,True
CUST101683,0.654,1,True
CUST101400,0.652,1,True
CUST102655,0.652,1,True
CUST100609,0.65,1,True
CUST104431,0.65,1,True
CUST101340,0.65,1,True
CUST102553,0.65,1,True
CUST103723,0.65,1,True
CUST102921,0.648,1,True
CUST101266,0.646,1,True
CUST101367,0.646,1,True
CUST104809,0.644,1,True
CUST103923,0.644,1,True
CUST104932,0.644,1,True
CUST102439,0.644,1,True
CUST104718,0.642,1,True
CUST102867,0.642,1,True
CUST101566,0.638,1,True
CUST100911,0.638,0,False
CUST104314,0.638,1,True
CUST103858,0.634,1,True
CUST102266,0.632,1,True
CUST103006,0.632,1,True
CUST103599,0.632,1,True
CUST103601,0.632,1,True
CUST101903,0.63,1,True
CUST101215,0.63,1,True
CUST102352,0.628,1,True
CUST102144,0.628,1,True
CUST104408,0.626,1,True
CUST104049,0.626,1,True
CUST104567,0.626,1,True
CUST104578,0.626,1,True
CUST103286,0.622,1,True
CUST104207,0.622,1,True
CUST101530,0.622,1,True
CUST104541,0.618,1,True
CUST100417,0.618,1,True
CUST101476,0.618,1,True
CUST104983,0.618,1,True
CUST104324,0.616,1,True
CUST103597,0.614,1,True
CUST103439,0.614,1,True
CUST104949,0.612,1,True
CUST104084,0.612,1,True
CUST102297,0.612,1,True
CUST102045,0.612,1,True
CUST103395,0.612,1,True
CUST103089,0.612,1,True
CUST104357,0.608,1,True
CUST101942,0.608,1,True
CUST104214,0.608,1,True
CUST104421,0.608,1,True
CUST101327,0.608,1,True
CUST102678,0.608,1,True
CUST103490,0.6,1,True
CUST103189,0.6,1,True
CUST103897,0.598,1,True
CUST103926,0.598,1,True
CUST101669,0.598,1,True
CUST100165,0.598,0,False
CUST100094,0.598,1,True
CUST103400,0.596,1,True
CUST102476,0.594,0,False
CUST101155,0.594,1,True
CUST104426,0.594,1,True
CUST103759,0.592,1,True
CUST102652,0.588,1,True
CUST103093,0.586,1,True
CUST101127,0.586,1,True
CUST100968,0.584,1,True
CUST102972,0.584,1,True
CUST100814,0.582,0,False
CUST100694,0.582,1,True
CUST101515,0.58,1,True
CUST104544,0.58,1,True
CUST101337,0.578,1,True
CUST102340,0.578,1,True
CUST103721,0.578,1,True
CUST103863,0.576,1,True
CUST103084,0.576,1,True
CUST102640,0.576,1,True
CUST100647,0.574,0,False
CUST100172,0.574,0,False
CUST103161,0.574,1,True
CUST100402,0.574,1,True
CUST102120,0.574,1,True
CUST103733,0.574,1,True
CUST103127,0.574,1,True
CUST102498,0.574,1,True
CUST103775,0.572,1,True
CUST103602,0.572,1,True
CUST103573,0.572,0,False
CUST101028,0.572,1,True
CUST101149,0.572,1,True
CUST104623,0.57,1,True
CUST104643,0.57,1,True
CUST103728,0.568,1,True
CUST103730,0.566,1,True
CUST102927,0.566,1,True
CUST102968,0.566,1,True
CUST103936,0.562,1,True
CUST102042,0.562,1,True
CUST100771,0.56,1,True
CUST104424,0.556,1,True
CUST103568,0.556,1,True
CUST100623,0.556,1,True
CUST103367,0.554,1,True
CUST100580,0.554,1,True
CUST104344,0.552,1,True
CUST104644,0.552,0,False
CUST102363,0.55,1,True
CUST101123,0.55,1,True
CUST102693,0.55,1,True
CUST103316,0.546,1,True
CUST103129,0.546,0,False
CUST104561,0.546,1,True
CUST104754,0.546,1,True
CUST104099,0.544,1,True
CUST101481,0.544,1,True
CUST100745,0.542,1,True
CUST102006,0.542,1,True
CUST100040,0.542,1,True
CUST102536,0.542,1,True
CUST102990,0.542,1,True
CUST100850,0.54,0,False
CUST100785,0.54,0,False
CUST101341,0.538,1,True
CUST101663,0.538,1,True
CUST101241,0.538,1,True
CUST103113,0.538,1,True
CUST102123,0.536,0,False
CUST101702,0.536,1,True
CUST102853,0.536,0,False
CUST104712,0.534,1,True
CUST101414,0.534,1,True
CUST102310,0.534,1,True
CUST100915,0.532,1,True
CUST101092,0.532,1,True
CUST102548,0.532,1,True
CUST102163,0.53,1,True
CUST100987,0.528,0,False
CUST101861,0.528,0,False
CUST101109,0.528,1,True
CUST103330,0.526,1,True
CUST103880,0.526,1,True
CUST102699,0.526,1,True
CUST104409,0.524,1,True
CUST104985,0.524,0,False
CUST103847,0.524,1,True
CUST101288,0.524,1,True
CUST100416,0.52,1,True
CUST103541,0.52,1,True
CUST103746,0.518,1,True
CUST104206,0.518,0,False
CUST104313,0.518,1,True
CUST104359,0.518,1,True
CUST100414,0.518,1,True
CUST104201,0.516,1,True
CUST104759,0.516,1,True
CUST102492,0.514,1,True
CUST102583,0.512,1,True
CUST102911,0.51,1,True
CUST103553,0.51,1,True
CUST100722,0.51,0,False
CUST104100,0.51,0,False
CUST104387,0.51,1,True
CUST102304,0.508,1,True
CUST102676,0.506,1,True
CUST104523,0.506,1,True
CUST101757,0.504,1,True
CUST100518,0.504,1,True
CUST102334,0.502,1,True
CUST103207,0.5,1,False
CUST102802,0.5,1,False
CUST104332,0.498,1,False
CUST100335,0.496,1,False
CUST102109,0.496,1,False
CUST100436,0.496,1,False
CUST104526,0.492,1,False
CUST102980,0.492,1,False
CUST100156,0.492,1,False
CUST103181,0.4902068965517241,1,False
CUST101814,0.49,1,False
CUST100423,0.49,1,False
CUST100882,0.49,1,False
CUST102357,0.488,1,False
CUST101633,0.488,1,False
CUST104053,0.488,1,False
CUST104817,0.486,1,False
CUST100064,0.484,0,True
CUST101398,0.484,0,True
CUST103714,0.482,0,True
CUST102161,0.48,0,True
CUST104873,0.48,0,True
CUST100974,0.48,1,False
CUST100100,0.478,1,False
CUST103770,0.478,1,False
CUST103432,0.478,1,False
CUST103504,0.476,1,False
CUST104785,0.476,1,False
CUST102748,0.474,0,True
CUST100660,0.474,1,False
CUST102164,0.472,1,False
CUST103598,0.472,0,True
CUST100931,0.47,1,False
CUST104070,0.47,1,False
CUST100112,0.468,1,False
CUST101948,0.468,0,True
CUST103186,0.466,0,True
CUST102215,0.464,0,True
CUST103365,0.464,0,True
CUST100245,0.462,0,True
CUST104293,0.46,0,True
CUST100002,0.46,0,True
CUST102824,0.46,0,True
CUST104665,0.458,0,True
CUST104024,0.458,0,True
CUST100925,0.456,0,True
CUST100250,0.456,1,False
CUST104728,0.456,0,True
CUST103069,0.456,0,True
CUST101937,0.456,1,False
CUST103762,0.454,1,False
CUST102037,0.454,0,True
CUST100292,0.454,1,False
CUST100708,0.454,0,True
CUST102328,0.454,0,True
CUST100984,0.452,1,False
CUST103659,0.45,0,True
CUST101213,0.448,0,True
CUST102262,0.446,0,True
CUST104483,0.444,0,True
CUST104700,0.442,0,True
CUST101443,0.442,0,True
CUST103312,0.438,0,True
CUST100181,0.438,1,False
CUST101846,0.438,0,True
CUST101229,0.438,0,True
CUST103996,0.436,1,False
CUST101788,0.434,0,True
CUST102180,0.43,1,False
CUST100469,0.428,1,False
CUST101681,0.428,0,True
CUST102117,0.428,0,True
CUST104652,0.428,0,True
CUST104607,0.426,0,True
CUST104245,0.424,0,True
CUST101077,0.4202068965517241,0,True
CUST100275,0.42,1,False
CUST102715,0.42,0,True
CUST100158,0.42,0,True
CUST104574,0.416,1,False
CUST104696,0.416,1,False
CUST100568,0.416,0,True
CUST103717,0.414,1,False
CUST102259,0.412,1,False
CUST102058,0.412,0,True
CUST104755,0.412,1,False
CUST101170,0.412,0,True
CUST100213,0.412,0,True
CUST103203,0.41,0,True
CUST100161,0.408,0,True
CUST104079,0.408,0,True
CUST103258,0.408,0,True
CUST101760,0.408,1,False
CUST102477,0.408,0,True
CUST102322,0.406,0,True
CUST100590,0.406,0,True
CUST101185,0.406,0,True
CUST100958,0.406,1,False
CUST100754,0.406,0,True
CUST100906,0.402,0,True
CUST101306,0.402,1,False
CUST103274,0.402,0,True
CUST101712,0.396,1,False
CUST101397,0.396,0,True
CUST100919,0.394,0,True
CUST100790,0.394,0,True
CUST102891,0.394,0,True
CUST102696,0.392,0,True
CUST102386,0.39,1,False
CUST104782,0.39,1,False
CUST104519,0.39,0,True
CUST101676,0.39,1,False
CUST103358,0.388,1,False
CUST101143,0.388,0,True
CUST104035,0.386,0,True
CUST100287,0.386,0,True
CUST102401,0.386,0,True
CUST102897,0.386,0,True
CUST104631,0.386,1,False
CUST101636,0.38,0,True
CUST102868,0.38,0,True
CUST103021,0.38,0,True
CUST103912,0.378,0,True
CUST104894,0.376,0,True
CUST104692,0.376,0,True
CUST102500,0.376,0,True
CUST104518,0.374,0,True
CUST101173,0.374,0,True
CUST104749,0.372,0,True
CUST104154,0.37,0,True
CUST100671,0.37,0,True
CUST100226,0.37,0,True
CUST104604,0.368,0,True
CUST103870,0.368,0,True
CUST104602,0.364,0,True
CUST103232,0.362,0,True
CUST102323,0.362,0,True
CUST103878,0.36,0,True
CUST100201,0.358,0,True
CUST103809,0.358,0,True
CUST104233,0.358,0,True
CUST100820,0.356,1,False
