customer_id,prediction_probability,real_answer,correct
CUST100772,0.356,1,False
CUST101003,0.356,0,True
CUST101737,0.356,0,True
CUST100509,0.354,0,True
CUST103600,0.354,0,True
CUST102255,0.354,0,True
CUST100730,0.354,1,False
CUST100985,0.352,0,True
CUST104301,0.35,0,True
CUST100594,0.35,1,False
CUST102728,0.348,0,True
CUST101217,0.346,0,True
CUST101430,0.344,0,True
CUST100363,0.344,0,True
CUST101876,0.342,0,True
CUST102905,0.342,0,True
CUST100725,0.34,0,True
CUST102529,0.34,0,True
CUST104555,0.34,0,True
CUST102829,0.34,0,True
CUST104528,0.338,0,True
CUST100003,0.338,1,False
CUST100407,0.336,0,True
CUST104450,0.336,0,True
CUST101617,0.334,0,True
CUST101578,0.334,0,True
CUST104786,0.334,0,True
CUST101717,0.332,0,True
CUST100560,0.332,0,True
CUST104238,0.332,0,True
CUST101268,0.33,0,True
CUST101263,0.33,0,True
CUST104316,0.33,0,True
CUST101345,0.328,0,True
CUST102520,0.328,0,True
CUST100184,0.326,0,True
CUST101804,0.326,0,True
CUST101734,0.326,0,True
CUST100894,0.324,0,True
CUST100998,0.324,0,True
CUST103214,0.324,0,True
CUST104136,0.322,0,True
CUST103596,0.322,0,True
CUST102783,0.322,0,True
CUST101741,0.322,0,True
CUST102003,0.32,0,True
CUST101744,0.32,0,True
CUST104516,0.318,0,True
CUST101720,0.316,0,True
CUST100043,0.316,0,True
CUST102214,0.316,0,True
CUST103345,0.316,0,True
CUST102730,0.316,0,True
CUST100383,0.314,0,True
CUST101836,0.314,0,True
CUST102330,0.312,0,True
CUST102199,0.312,0,True
CUST101929,0.312,0,True
CUST101053,0.312,0,True
CUST100591,0.312,0,True
CUST100050,0.312,0,True
CUST102349,0.312,0,True
CUST103819,0.31,0,True
CUST102830,0.31,0,True
CUST102763,0.31,0,True
CUST100992,0.31,0,True
CUST100976,0.308,1,False
CUST104656,0.308,1,False
CUST101491,0.308,0,True
CUST104196,0.308,0,True
CUST103922,0.308,0,True
CUST102470,0.308,0,True
CUST100420,0.308,0,True
CUST102982,0.306,0,True
CUST104350,0.306,0,True
CUST101112,0.306,0,True
CUST102011,0.304,0,True
CUST102922,0.304,0,True
CUST102400,0.302,0,True
CUST101218,0.302,0,True
CUST104952,0.302,0,True
CUST101587,0.3,0,True
CUST100350,0.3,0,True
CUST104965,0.3,1,False
CUST102581,0.298,0,True
CUST103353,0.298,0,True
CUST103397,0.298,0,True
CUST102257,0.296,0,True
CUST104929,0.296,0,True
CUST100665,0.296,0,True
CUST104856,0.296,0,True
CUST102929,0.296,0,True
CUST100583,0.294,0,True
CUST102198,0.294,0,True
CUST100128,0.294,0,True
CUST100963,0.294,0,True
CUST103588,0.292,0,True
CUST104683,0.292,0,True
CUST104784,0.29,0,True
CUST103437,0.29,0,True
CUST100766,0.29,0,True
CUST103769,0.29,0,True
CUST101177,0.29,0,True
CUST102265,0.29,0,True
CUST100565,0.288,0,True
CUST103629,0.288,0,True
CUST100265,0.286,0,True
CUST104813,0.286,0,True
CUST101590,0.286,0,True
CUST104455,0.286,0,True
CUST104745,0.286,0,True
CUST103182,0.284,0,True
CUST104030,0.284,0,True
CUST104843,0.284,0,True
CUST101713,0.282,0,True
CUST100268,0.28,0,True
CUST101081,0.28,0,True
CUST102650,0.28,0,True
CUST102569,0.278,0,True
CUST102415,0.278,0,True
CUST101842,0.278,0,True
CUST103665,0.278,0,True
CUST103074,0.278,0,True
CUST102247,0.278,0,True
CUST100484,0.278,0,True
CUST102701,0.276,0,True
CUST101183,0.276,0,True
CUST104706,0.274,0,True
CUST101745,0.274,0,True
CUST104880,0.274,0,True
CUST100023,0.274,0,True
CUST101091,0.272,0,True
CUST102100,0.272,0,True
CUST101355,0.272,0,True
CUST100539,0.272,0,True
CUST100705,0.272,0,True
CUST104790,0.27,0,True
CUST100288,0.27,0,True
CUST104453,0.27,0,True
CUST104850,0.27,0,True
CUST102159,0.27,0,True
CUST102092,0.268,0,True
CUST101618,0.268,0,True
CUST102344,0.268,0,True
CUST102606,0.268,0,True
CUST103756,0.268,0,True
CUST102719,0.266,0,True
CUST103419,0.266,0,True
CUST104661,0.266,0,True
CUST100205,0.266,0,True
CUST100571,0.266,0,True
CUST102689,0.264,0,True
CUST100473,0.264,0,True
CUST104704,0.264,0,True
CUST101851,0.264,0,True
CUST102900,0.262,0,True
CUST100661,0.262,0,True
CUST100136,0.26,0,True
CUST104036,0.26,0,True
CUST100214,0.26,0,True
CUST103079,0.26,0,True
CUST104028,0.258,0,True
CUST104958,0.258,0,True
CUST101740,0.258,0,True
CUST103335,0.258,0,True
CUST104164,0.258,0,True
CUST102595,0.258,0,True
CUST100282,0.258,0,True
CUST100015,0.258,0,True
CUST100311,0.256,0,True
CUST102580,0.254,0,True
CUST103613,0.254,0,True
CUST102597,0.254,0,True
CUST103997,0.254,0,True
CUST101214,0.252,0,True
CUST100959,0.252,0,True
CUST100738,0.252,0,True
CUST101023,0.252,0,True
CUST100479,0.25,0,True
CUST102424,0.25,0,True
CUST100885,0.25,0,True
CUST104635,0.248,0,True
CUST100116,0.248,0,True
CUST101439,0.248,0,True
CUST102506,0.248,0,True
CUST101396,0.248,0,True
CUST100699,0.248,0,True
CUST101529,0.248,0,True
CUST100991,0.248,0,True
CUST104688,0.248,0,True
CUST101764,0.246,0,True
CUST101675,0.246,0,True
CUST100526,0.246,0,True
CUST104840,0.244,0,True
CUST104223,0.242,0,True
CUST102909,0.242,0,True
CUST100961,0.24,0,True
CUST101858,0.24,0,True
CUST102880,0.24,0,True
CUST103385,0.24,0,True
CUST104847,0.238,0,True
CUST100379,0.236,0,True
CUST100860,0.236,0,True
CUST100563,0.236,0,True
CUST104284,0.234,0,True
CUST100006,0.234,0,True
CUST104459,0.234,0,True
CUST100935,0.234,0,True
CUST100822,0.234,0,True
CUST104157,0.232,0,True
CUST102713,0.232,0,True
CUST104891,0.23020689655172413,0,True
CUST100774,0.23,0,True
CUST101085,0.23,0,True
CUST101395,0.23,0,True
CUST104242,0.23,0,True
CUST103712,0.228,0,True
CUST100799,0.228,0,True
CUST100913,0.228,0,True
CUST101969,0.226,0,True
CUST100431,0.226,0,True
CUST102518,0.226,0,True
CUST103117,0.226,0,True
CUST102644,0.226,0,True
CUST104648,0.22420689655172413,0,True
CUST100272,0.224,0,True
CUST102016,0.224,0,True
CUST102654,0.224,0,True
CUST101704,0.224,0,True
CUST100897,0.224,0,True
CUST100256,0.222,0,True
CUST104241,0.22,0,True
CUST104192,0.22,0,True
CUST104677,0.218,0,True
CUST103914,0.216,0,True
CUST103794,0.216,0,True
CUST100044,0.216,0,True
CUST103735,0.214,0,True
CUST100887,0.214,0,True
CUST104321,0.214,0,True
CUST101394,0.212,0,True
CUST102489,0.212,0,True
CUST104068,0.212,0,True
CUST101265,0.212,0,True
CUST101820,0.21,0,True
CUST100117,0.21,0,True
CUST104822,0.21,0,True
CUST101743,0.21,0,True
CUST103528,0.21,0,True
CUST101043,0.20820689655172414,0,True
CUST104469,0.208,0,True
CUST102150,0.208,0,True
CUST102942,0.208,0,True
CUST104303,0.208,0,True
CUST101721,0.208,0,True
CUST100840,0.208,0,True
CUST101695,0.206,0,True
CUST103083,0.206,0,True
CUST101264,0.204,0,True
CUST104144,0.204,0,True
CUST104743,0.204,0,True
CUST103907,0.202,0,True
CUST103929,0.198,0,True
CUST101363,0.198,0,True
CUST102426,0.198,0,True
CUST102734,0.198,0,True
CUST102875,0.196,0,True
CUST101507,0.196,0,True
CUST101007,0.196,0,True
CUST104088,0.196,0,True
CUST104799,0.196,0,True
CUST103548,0.196,0,True
CUST104005,0.196,0,True
CUST102976,0.194,0,True
CUST104221,0.194,0,True
CUST102442,0.192,0,True
CUST103808,0.192,0,True
CUST103378,0.192,0,True
CUST103774,0.192,0,True
CUST102996,0.192,0,True
CUST101732,0.19,0,True
CUST100557,0.19,0,True
CUST103010,0.19,0,True
CUST102785,0.188,0,True
CUST101517,0.186,0,True
CUST103226,0.186,0,True
CUST102061,0.186,0,True
CUST104838,0.186,0,True
CUST104888,0.186,0,True
CUST101256,0.186,0,True
CUST104219,0.186,0,True
CUST103998,0.18420689655172412,0,True
CUST103362,0.184,0,True
CUST103804,0.184,0,True
CUST104659,0.184,0,True
CUST102409,0.184,0,True
CUST101565,0.184,0,True
CUST104259,0.18220689655172412,0,True
CUST104862,0.182,0,True
CUST104583,0.182,0,True
CUST102384,0.18,0,True
CUST103487,0.18,0,True
CUST103387,0.18,0,True
CUST104960,0.18,0,True
CUST103734,0.18,0,True
CUST100695,0.18,0,True
CUST101298,0.18,0,True
CUST100789,0.18,0,True
CUST104114,0.178,0,True
CUST103254,0.178,0,True
CUST103489,0.178,0,True
CUST104023,0.178,0,True
CUST102690,0.178,0,True
CUST103401,0.176,0,True
CUST100759,0.176,0,True
CUST102385,0.176,0,True
CUST103868,0.176,0,True
CUST102695,0.176,0,True
CUST100719,0.174,0,True
CUST102691,0.174,0,True
CUST100567,0.174,0,True
CUST101132,0.174,0,True
CUST100125,0.174,0,True
CUST103695,0.174,0,True
CUST100095,0.174,0,True
CUST104911,0.172,0,True
CUST104261,0.172,0,True
CUST104601,0.172,0,True
CUST104851,0.172,0,True
CUST104229,0.172,0,True
CUST101057,0.17,0,True
CUST104875,0.17,0,True
CUST102389,0.17,0,True
CUST102256,0.168,0,True
CUST101404,0.168,0,True
CUST104766,0.168,0,True
CUST101645,0.168,0,True
CUST103481,0.168,0,True
CUST100046,0.168,0,True
CUST104220,0.168,0,True
CUST103522,0.166,0,True
CUST100804,0.166,0,True
CUST104653,0.166,0,True
CUST102698,0.166,0,True
CUST101029,0.164,0,True
CUST100689,0.164,0,True
CUST100905,0.164,0,True
CUST100857,0.164,0,True
CUST100296,0.164,0,True
CUST103844,0.162,0,True
CUST104591,0.162,0,True
CUST101703,0.162,0,True
CUST100538,0.16,0,True
CUST103331,0.16,0,True
CUST100079,0.15820689655172412,0,True
CUST102331,0.158,0,True
CUST103920,0.158,0,True
CUST102356,0.158,0,True
CUST103185,0.158,0,True
CUST100155,0.156,0,True
CUST103404,0.156,0,True
CUST101499,0.156,0,True
CUST104133,0.156,0,True
CUST101755,0.156,0,True
CUST103108,0.156,0,True
CUST103065,0.154,0,True
CUST101981,0.154,0,True
CUST101601,0.154,0,True
CUST101296,0.154,0,True
CUST104488,0.154,0,True
CUST101747,0.154,0,True
CUST101432,0.152,0,True
CUST103711,0.152,0,True
CUST104885,0.152,0,True
CUST101467,0.152,0,True
CUST101180,0.152,0,True
CUST104913,0.152,0,True
CUST100020,0.152,0,True
CUST101787,0.15,0,True
CUST102008,0.15,0,True
CUST100058,0.15,0,True
CUST102845,0.148,0,True
CUST103380,0.146,0,True
CUST101469,0.146,0,True
CUST103053,0.146,0,True
CUST104416,0.146,0,True
CUST104874,0.14420689655172414,0,True
CUST101596,0.144,0,True
CUST100871,0.144,0,True
CUST103787,0.144,0,True
CUST101297,0.144,0,True
CUST100455,0.14220689655172414,0,True
CUST102893,0.142,0,True
CUST101160,0.142,0,True
CUST101551,0.142,0,True
CUST100324,0.142,0,True
CUST101401,0.142,0,True
CUST104427,0.14,0,True
CUST101783,0.138,0,True
CUST104757,0.138,0,True
CUST102612,0.138,0,True
CUST100690,0.138,0,True
CUST103063,0.138,0,True
CUST101612,0.138,0,True
CUST100643,0.136,0,True
CUST101508,0.136,0,True
CUST100026,0.136,0,True
CUST103662,0.136,0,True
CUST101597,0.136,0,True
CUST100179,0.136,0,True
CUST104146,0.134,0,True
CUST102949,0.134,0,True
CUST102113,0.132,0,True
CUST102933,0.132,0,True
CUST103693,0.132,0,True
CUST102350,0.132,0,True
CUST101436,0.132,0,True
CUST104608,0.132,0,True
CUST103126,0.13020689655172413,0,True
CUST100374,0.13,0,True
CUST104620,0.13,0,True
CUST101852,0.13,0,True
CUST104505,0.13,0,True
CUST102380,0.12820689655172413,0,True
CUST104964,0.128,0,True
CUST100354,0.128,0,True
CUST100952,0.128,0,True
CUST104382,0.128,0,True
CUST103831,0.126,0,True
CUST100702,0.126,0,True
CUST101095,0.126,0,True
CUST104938,0.124,0,True
CUST101611,0.124,0,True
CUST104175,0.124,0,True
CUST103608,0.124,0,True
CUST100564,0.122,0,True
CUST100881,0.122,0,True
CUST104731,0.12,0,True
CUST103371,0.12,0,True
CUST101276,0.118,0,True
CUST100290,0.118,0,True
CUST102702,0.118,0,True
CUST101235,0.11620689655172414,0,True
CUST101864,0.116,0,True
CUST104148,0.116,0,True
CUST101101,0.116,0,True
CUST104415,0.116,0,True
CUST103603,0.114,0,True
CUST103227,0.114,0,True
CUST103049,0.114,0,True
CUST102181,0.114,0,True
CUST102125,0.112,0,True
CUST102685,0.112,0,True
CUST102089,0.112,0,True
CUST101588,0.112,0,True
CUST102591,0.112,0,True
CUST101513,0.112,0,True
CUST101191,0.11,0,True
CUST101130,0.11,0,True
CUST102364,0.11,0,True
CUST104530,0.11,0,True
CUST102613,0.11,0,True
CUST102815,0.108,0,True
CUST101765,0.106,0,True
CUST101124,0.104,0,True
CUST104768,0.104,0,True
CUST104927,0.102,0,True
CUST103988,0.102,0,True
CUST103498,0.10020689655172414,0,True
CUST100225,0.1,0,True
CUST102870,0.098,0,True
CUST102711,0.098,0,True
CUST100904,0.098,0,True
CUST100927,0.096,0,True
CUST100923,0.096,0,True
CUST102013,0.096,0,True
CUST101462,0.096,0,True
CUST101689,0.094,0,True
CUST101891,0.094,0,True
CUST101250,0.09,0,True
CUST102399,0.09,0,True
CUST100339,0.08820689655172415,0,True
CUST102381,0.086,0,True
CUST102593,0.084,0,True
CUST103767,0.084,0,True
CUST102311,0.084,0,True
CUST103639,0.084,0,True
CUST102029,0.082,0,True
CUST104781,0.08,0,True
CUST100637,0.076,0,True
CUST101463,0.074,0,True
CUST103503,0.074,0,True
CUST104852,0.072,0,True
CUST101064,0.072,0,True
CUST104095,0.07,0,True
CUST103814,0.066,0,True
CUST103626,0.066,0,True
CUST103343,0.056,0,True
CUST101905,0.052,0,True
